User: Eduardo	Fiber: 17/07/26-09h23-Eduardo	Date: sexta-feira, 17 de julho de 2026, 12:18


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
178.909777,-0.066447,0.029947,119.369372,-0.285021,0.737121,0.000000,0.000000,0.000000
178.923164,0.086550,-0.000628,119.216372,0.173899,0.431190,0.000000,0.000000,0.000000
178.936764,-0.015448,0.009564,119.216372,-0.132047,0.839098,0.000000,0.000000,0.000000
178.950436,0.035551,-0.000628,119.063371,0.020926,0.737121,0.000000,0.000000,0.000000
178.963906,0.010051,0.014659,119.063371,0.020926,0.737121,0.000000,0.000000,0.000000
178.977409,-0.015448,0.019755,119.063371,0.020926,0.227236,0.000000,0.000000,0.000000
178.990886,0.035551,-0.000628,118.961371,0.173899,0.839098,0.000000,0.000000,0.000000
179.004480,0.010051,0.009564,119.063371,-0.208534,0.839098,0.000000,0.000000,0.000000
179.018104,0.061051,0.009564,118.961371,-0.055561,0.737121,0.000000,0.000000,0.000000
179.031668,-0.066447,0.024851,119.063371,-0.055561,0.635144,0.000000,0.000000,0.000000
179.045244,0.010051,0.009564,118.859371,-0.132047,0.839098,0.000000,0.000000,0.000000
179.058808,0.061051,0.004468,118.655371,0.173899,0.431190,0.000000,0.000000,0.000000
179.072375,-0.015448,0.004468,118.910371,0.020926,0.431190,0.000000,0.000000,0.000000
179.085876,0.061051,0.004468,118.604371,0.097413,0.635144,0.000000,0.000000,0.000000
179.099312,-0.015448,0.014659,118.655371,0.020926,0.635144,0.000000,0.000000,0.000000
179.112908,0.061051,0.004468,118.553371,-0.132047,0.737121,0.000000,0.000000,0.000000
179.126381,0.061051,-0.005724,118.553371,0.097413,0.533167,0.000000,0.000000,0.000000
179.139871,0.035551,0.009564,118.502371,-0.055561,0.329213,0.000000,0.000000,0.000000
179.153465,-0.015448,0.014659,118.553371,0.020926,0.737121,0.000000,0.000000,0.000000
179.167046,-0.066447,0.024851,118.502371,-0.208534,1.043052,0.000000,0.000000,0.000000
179.180650,-0.040948,0.029947,118.655371,-0.285021,0.941075,0.000000,0.000000,0.000000
179.194165,-0.015448,0.009564,118.451371,-0.208534,1.043052,0.000000,0.000000,0.000000
179.207672,-0.040948,0.024851,118.502371,-0.361507,0.635144,0.000000,0.000000,0.000000
179.221385,-0.066447,0.019755,118.298370,-0.208534,0.941075,0.000000,0.000000,0.000000
179.235437,0.061051,-0.000628,118.196370,-0.208534,0.635144,0.000000,0.000000,0.000000
179.248937,-0.015448,0.009564,118.247370,0.020926,0.839098,0.000000,0.000000,0.000000
179.262383,0.010051,0.014659,118.196370,0.020926,0.227236,0.000000,0.000000,0.000000
179.275953,0.010051,0.014659,118.043370,-0.132047,0.533167,0.000000,0.000000,0.000000
179.289496,-0.066447,0.029947,118.196370,-0.208534,0.941075,0.000000,0.000000,0.000000
179.303066,0.010051,0.009564,117.788370,-0.055561,0.635144,0.000000,0.000000,0.000000
179.316600,0.035551,0.019755,117.890370,0.097413,0.431190,0.000000,0.000000,0.000000
179.330013,0.061051,-0.000628,117.635369,0.173899,0.635144,0.000000,0.000000,0.000000
179.343577,0.035551,-0.000628,117.533369,0.173899,0.635144,0.000000,0.000000,0.000000
179.357245,-0.040948,0.029947,117.686369,-0.208534,0.941075,0.000000,0.000000,0.000000
179.370869,0.010051,0.024851,117.533369,0.020926,0.941075,0.000000,0.000000,0.000000
179.384351,0.010051,0.014659,117.482369,-0.055561,0.941075,0.000000,0.000000,0.000000
179.397831,-0.091947,0.029947,117.533369,-0.055561,0.737121,0.000000,0.000000,0.000000
179.411353,-0.015448,0.009564,117.482369,-0.285021,0.737121,0.000000,0.000000,0.000000
179.424837,0.086550,0.004468,117.227369,0.097413,0.635144,0.000000,0.000000,0.000000
179.438317,0.061051,0.004468,117.227369,0.097413,0.431190,0.000000,0.000000,0.000000
179.451969,-0.066447,0.029947,117.431369,-0.285021,0.839098,0.000000,0.000000,0.000000
179.465527,-0.066447,0.035043,117.125369,-0.285021,1.043052,0.000000,0.000000,0.000000
179.478958,0.061051,-0.000628,117.176369,0.097413,0.431190,0.000000,0.000000,0.000000
179.492449,-0.066447,0.029947,117.278369,-0.132047,0.737121,0.000000,0.000000,0.000000
179.505949,-0.066447,0.024851,117.176369,-0.361507,0.737121,0.000000,0.000000,0.000000
179.519483,0.061051,-0.000628,116.819368,-0.055561,0.737121,0.000000,0.000000,0.000000
179.533049,0.061051,0.004468,116.768368,0.020926,0.431190,0.000000,0.000000,0.000000
179.546620,0.035551,0.009564,116.666368,0.173899,0.431190,0.000000,0.000000,0.000000
179.559987,-0.040948,0.024851,116.870368,-0.285021,0.941075,0.000000,0.000000,0.000000
179.573420,0.010051,0.024851,116.717368,0.173899,0.533167,0.000000,0.000000,0.000000
179.586770,0.010051,0.009564,116.666368,-0.055561,0.533167,0.000000,0.000000,0.000000
179.600251,-0.066447,0.014659,116.666368,0.020926,0.839098,0.000000,0.000000,0.000000
179.613806,0.061051,0.004468,116.462368,0.097413,0.533167,0.000000,0.000000,0.000000
179.627299,-0.066447,0.029947,116.666368,-0.208534,0.839098,0.000000,0.000000,0.000000
179.640689,0.035551,0.014659,116.360368,-0.285021,0.533167,0.000000,0.000000,0.000000
179.654219,0.035551,0.004468,116.258367,0.097413,0.737121,0.000000,0.000000,0.000000
179.667807,0.010051,0.014659,116.309367,-0.285021,1.043052,0.000000,0.000000,0.000000
179.681270,-0.066447,0.029947,116.258367,-0.285021,0.737121,0.000000,0.000000,0.000000
179.694777,0.010051,0.019755,116.156367,-0.285021,0.839098,0.000000,0.000000,0.000000
179.708286,-0.015448,0.019755,116.156367,-0.055561,0.533167,0.000000,0.000000,0.000000
179.721732,0.061051,-0.000628,115.952367,0.173899,0.227236,0.000000,0.000000,0.000000
179.735300,0.086550,0.004468,115.850367,0.020926,0.431190,0.000000,0.000000,0.000000
179.749938,0.061051,0.004468,115.748367,0.173899,0.737121,0.000000,0.000000,0.000000
179.764400,-0.015448,0.019755,115.850367,-0.132047,0.431190,0.000000,0.000000,0.000000
179.777859,0.010051,0.014659,115.850367,-0.132047,0.635144,0.000000,0.000000,0.000000
179.791443,-0.040948,0.029947,115.748367,0.020926,0.737121,0.000000,0.000000,0.000000
179.805033,-0.015448,0.009564,115.493366,0.020926,0.635144,0.000000,0.000000,0.000000
179.818524,0.010051,-0.000628,115.544366,0.173899,0.533167,0.000000,0.000000,0.000000
179.832081,-0.066447,0.024851,115.493366,-0.132047,1.043052,0.000000,0.000000,0.000000
179.845691,-0.015448,0.029947,115.340366,-0.285021,0.941075,0.000000,0.000000,0.000000
179.859137,0.086550,0.004468,115.187366,-0.055561,0.635144,0.000000,0.000000,0.000000
179.872818,0.010051,0.009564,115.289366,-0.055561,0.839098,0.000000,0.000000,0.000000
179.886417,0.010051,0.019755,115.238366,-0.055561,0.227236,0.000000,0.000000,0.000000
179.900177,0.010051,0.004468,115.136366,0.173899,0.431190,0.000000,0.000000,0.000000
179.913794,-0.040948,0.029947,115.238366,-0.132047,1.043052,0.000000,0.000000,0.000000
179.927271,0.061051,-0.005724,114.932365,-0.132047,0.635144,0.000000,0.000000,0.000000
179.940770,-0.040948,0.019755,115.136366,-0.132047,0.737121,0.000000,0.000000,0.000000
179.954409,0.010051,0.009564,114.932365,0.020926,0.737121,0.000000,0.000000,0.000000
179.968248,0.086550,-0.000628,114.728365,0.097413,0.533167,0.000000,0.000000,0.000000
179.981987,0.061051,0.004468,114.728365,0.097413,0.533167,0.000000,0.000000,0.000000
179.995760,-0.015448,0.014659,114.626365,-0.055561,0.737121,0.000000,0.000000,0.000000
180.009303,-0.040948,0.019755,114.677365,-0.285021,0.839098,0.000000,0.000000,0.000000
180.024821,0.061051,-0.000628,114.422365,-0.132047,0.635144,0.000000,0.000000,0.000000
180.038453,0.061051,0.014659,114.422365,-0.132047,0.839098,0.000000,0.000000,0.000000
180.052051,-0.040948,0.029947,114.524365,-0.132047,0.635144,0.000000,0.000000,0.000000
180.065465,0.010051,0.014659,114.371365,-0.055561,1.043052,0.000000,0.000000,0.000000
180.078923,-0.091947,0.029947,114.473365,-0.055561,0.533167,0.000000,0.000000,0.000000
180.092423,0.010051,0.009564,114.269364,0.020926,0.533167,0.000000,0.000000,0.000000
180.105997,0.010051,0.024851,114.116364,-0.132047,0.839098,0.000000,0.000000,0.000000
180.119627,0.010051,0.014659,114.218364,-0.208534,0.533167,0.000000,0.000000,0.000000
180.133099,0.086550,-0.005724,113.963364,0.097413,0.635144,0.000000,0.000000,0.000000
180.146453,-0.040948,0.024851,114.065364,-0.208534,0.635144,0.000000,0.000000,0.000000
180.159970,0.086550,0.004468,113.759364,-0.208534,0.737121,0.000000,0.000000,0.000000
180.173494,0.010051,0.014659,113.810364,-0.055561,0.635144,0.000000,0.000000,0.000000
180.187084,0.035551,0.024851,113.861364,-0.132047,0.533167,0.000000,0.000000,0.000000
180.200647,0.061051,0.019755,113.606363,0.020926,0.533167,0.000000,0.000000,0.000000
180.214103,0.010051,0.024851,113.606363,-0.285021,0.941075,0.000000,0.000000,0.000000
180.227543,-0.015448,0.019755,113.657364,-0.132047,0.839098,0.000000,0.000000,0.000000
180.241102,-0.066447,0.029947,113.759364,-0.437994,0.941075,0.000000,0.000000,0.000000
180.254852,-0.066447,0.029947,113.708364,-0.285021,0.941075,0.000000,0.000000,0.000000
180.268330,-0.066447,0.029947,113.708364,-0.208534,1.043052,0.000000,0.000000,0.000000
180.281788,0.061051,0.004468,113.351363,0.173899,0.329213,0.000000,0.000000,0.000000
180.295286,0.086550,0.004468,113.300363,0.097413,0.431190,0.000000,0.000000,0.000000
180.308750,0.010051,0.009564,113.300363,-0.361507,0.941075,0.000000,0.000000,0.000000
180.322193,0.061051,0.004468,113.096363,0.326873,0.533167,0.000000,0.000000,0.000000
180.335614,-0.066447,0.029947,113.402363,-0.208534,0.737121,0.000000,0.000000,0.000000
180.349144,0.061051,-0.000628,113.096363,0.173899,0.533167,0.000000,0.000000,0.000000
180.362781,-0.015448,0.014659,113.096363,0.097413,0.329213,0.000000,0.000000,0.000000
180.376282,-0.066447,0.029947,113.198363,-0.132047,0.635144,0.000000,0.000000,0.000000
180.389830,-0.040948,0.024851,113.096363,-0.208534,1.043052,0.000000,0.000000,0.000000
180.403458,0.035551,0.014659,112.688362,-0.132047,0.635144,0.000000,0.000000,0.000000
180.416943,0.010051,0.014659,112.739362,-0.132047,0.533167,0.000000,0.000000,0.000000
180.430508,0.061051,0.004468,112.637362,-0.208534,0.533167,0.000000,0.000000,0.000000
180.443988,-0.066447,0.029947,112.790362,0.020926,0.941075,0.000000,0.000000,0.000000
180.457543,0.010051,0.009564,112.688362,0.020926,0.635144,0.000000,0.000000,0.000000
180.471020,-0.015448,0.019755,112.535362,-0.132047,0.329213,0.000000,0.000000,0.000000
180.484525,0.010051,0.014659,112.586362,-0.437994,0.839098,0.000000,0.000000,0.000000
180.497999,-0.066447,0.029947,112.484362,-0.208534,0.737121,0.000000,0.000000,0.000000
180.511529,-0.040948,0.024851,112.484362,-0.208534,0.635144,0.000000,0.000000,0.000000
180.524907,0.035551,0.009564,112.382362,0.097413,0.227236,0.000000,0.000000,0.000000
180.538367,0.010051,0.014659,112.229361,0.097413,0.533167,0.000000,0.000000,0.000000
180.551886,0.035551,0.009564,112.178361,-0.208534,0.329213,0.000000,0.000000,0.000000
180.565337,0.010051,0.019755,112.076361,-0.132047,1.043052,0.000000,0.000000,0.000000
180.578847,0.061051,0.004468,111.872361,0.173899,0.635144,0.000000,0.000000,0.000000
180.592330,0.010051,0.014659,112.025361,-0.208534,0.431190,0.000000,0.000000,0.000000
180.605971,0.010051,0.014659,111.923361,0.020926,0.533167,0.000000,0.000000,0.000000
180.619528,-0.015448,0.009564,111.872361,-0.208534,0.941075,0.000000,0.000000,0.000000
180.633099,-0.015448,0.024851,111.770361,0.173899,0.431190,0.000000,0.000000,0.000000
180.646683,0.010051,0.009564,111.668361,-0.132047,0.737121,0.000000,0.000000,0.000000
180.660142,-0.015448,0.014659,111.668361,-0.285021,0.635144,0.000000,0.000000,0.000000
180.673809,0.035551,-0.000628,111.617361,0.173899,0.329213,0.000000,0.000000,0.000000
180.687315,0.061051,0.004468,111.413360,-0.055561,0.839098,0.000000,0.000000,0.000000
180.700744,0.035551,0.004468,111.464360,0.020926,0.329213,0.000000,0.000000,0.000000
180.714352,-0.015448,0.014659,111.260360,-0.132047,0.737121,0.000000,0.000000,0.000000
180.727886,0.086550,-0.000628,111.260360,0.173899,0.533167,0.000000,0.000000,0.000000
180.741386,-0.066447,0.029947,111.362360,-0.361507,1.145029,0.000000,0.000000,0.000000
180.754863,0.010051,0.009564,111.260360,0.020926,0.635144,0.000000,0.000000,0.000000
180.768388,0.010051,0.004468,111.260360,-0.132047,0.839098,0.000000,0.000000,0.000000
180.781753,0.035551,0.009564,111.260360,-0.132047,0.635144,0.000000,0.000000,0.000000
180.795454,0.061051,-0.000628,110.954360,-0.208534,0.533167,0.000000,0.000000,0.000000
180.809239,-0.015448,0.014659,111.005360,0.020926,0.737121,0.000000,0.000000,0.000000
180.822747,0.010051,0.009564,110.954360,-0.055561,0.941075,0.000000,0.000000,0.000000
180.836404,-0.015448,0.014659,110.750359,-0.132047,0.635144,0.000000,0.000000,0.000000
180.850153,0.061051,-0.000628,110.750359,0.020926,0.635144,0.000000,0.000000,0.000000
180.863710,-0.015448,0.014659,110.648359,-0.132047,0.431190,0.000000,0.000000,0.000000
180.877304,0.061051,0.014659,110.546359,-0.055561,0.635144,0.000000,0.000000,0.000000
180.891103,0.010051,0.009564,110.648359,-0.208534,0.635144,0.000000,0.000000,0.000000
180.904572,-0.015448,0.019755,110.648359,-0.437994,0.941075,0.000000,0.000000,0.000000
180.918365,0.010051,0.019755,110.648359,-0.132047,0.635144,0.000000,0.000000,0.000000
180.931851,-0.015448,0.004468,110.648359,0.020926,0.329213,0.000000,0.000000,0.000000
180.945390,0.035551,0.024851,110.597359,-0.361507,0.737121,0.000000,0.000000,0.000000
180.958987,0.086550,0.014659,110.240359,-0.055561,0.635144,0.000000,0.000000,0.000000
180.972438,0.061051,0.009564,110.291359,-0.132047,0.839098,0.000000,0.000000,0.000000
180.986137,-0.015448,0.009564,110.240359,-0.285021,0.839098,0.000000,0.000000,0.000000
180.999832,-0.040948,0.019755,110.291359,-0.285021,0.635144,0.000000,0.000000,0.000000
181.013438,-0.015448,0.014659,110.291359,-0.132047,0.635144,0.000000,0.000000,0.000000
181.026998,0.061051,-0.000628,110.036358,-0.132047,0.839098,0.000000,0.000000,0.000000
181.040635,-0.015448,0.009564,110.036358,0.020926,1.043052,0.000000,0.000000,0.000000
181.054157,0.086550,0.004468,109.985358,0.097413,0.329213,0.000000,0.000000,0.000000
181.067702,-0.040948,0.029947,109.985358,-0.055561,0.737121,0.000000,0.000000,0.000000
181.081314,0.010051,0.019755,109.832358,-0.132047,0.431190,0.000000,0.000000,0.000000
181.094905,0.010051,0.029947,109.730358,-0.285021,0.941075,0.000000,0.000000,0.000000
181.108385,0.035551,0.014659,109.781358,-0.055561,0.329213,0.000000,0.000000,0.000000
181.122035,0.086550,-0.005724,109.475357,-0.055561,0.635144,0.000000,0.000000,0.000000
181.135478,0.086550,0.004468,109.577358,0.173899,0.431190,0.000000,0.000000,0.000000
181.148953,-0.040948,0.029947,109.679358,-0.285021,0.635144,0.000000,0.000000,0.000000
181.162514,0.061051,0.004468,109.424357,0.097413,0.329213,0.000000,0.000000,0.000000
181.176089,0.035551,0.024851,109.424357,-0.208534,0.839098,0.000000,0.000000,0.000000
181.189682,-0.066447,0.029947,109.475357,-0.132047,0.941075,0.000000,0.000000,0.000000
181.203202,0.086550,0.004468,109.169357,0.020926,0.329213,0.000000,0.000000,0.000000
181.216652,-0.091947,0.024851,109.424357,-0.208534,0.737121,0.000000,0.000000,0.000000
181.230458,0.061051,0.004468,109.220357,0.173899,0.533167,0.000000,0.000000,0.000000
181.244071,0.010051,0.004468,109.169357,-0.132047,0.533167,0.000000,0.000000,0.000000
181.257574,-0.040948,0.024851,109.220357,-0.132047,0.533167,0.000000,0.000000,0.000000
181.271101,0.035551,0.009564,109.169357,-0.055561,0.329213,0.000000,0.000000,0.000000
181.284651,0.061051,0.009564,108.914357,0.173899,0.635144,0.000000,0.000000,0.000000
181.298349,-0.015448,0.014659,109.169357,0.020926,0.635144,0.000000,0.000000,0.000000
181.311826,0.086550,0.004468,108.812356,0.173899,0.839098,0.000000,0.000000,0.000000
181.325382,-0.015448,0.009564,108.863357,-0.208534,0.839098,0.000000,0.000000,0.000000
181.338914,0.010051,0.019755,108.812356,-0.132047,1.043052,0.000000,0.000000,0.000000
181.352442,-0.015448,0.019755,108.761356,-0.055561,0.839098,0.000000,0.000000,0.000000
181.366142,0.061051,-0.000628,108.608356,0.097413,0.635144,0.000000,0.000000,0.000000
181.379779,0.035551,0.004468,108.506356,-0.055561,0.635144,0.000000,0.000000,0.000000
181.393194,-0.015448,0.009564,108.659356,-0.055561,0.737121,0.000000,0.000000,0.000000
181.406637,0.086550,0.004468,108.404356,0.173899,0.329213,0.000000,0.000000,0.000000
181.420128,0.035551,0.004468,108.506356,0.173899,0.533167,0.000000,0.000000,0.000000
181.433662,0.010051,0.014659,108.506356,-0.208534,0.839098,0.000000,0.000000,0.000000
181.447114,-0.015448,0.024851,108.506356,-0.285021,0.941075,0.000000,0.000000,0.000000
181.460674,-0.066447,0.029947,108.455356,-0.208534,0.941075,0.000000,0.000000,0.000000
181.474240,0.010051,0.024851,108.251356,-0.208534,0.941075,0.000000,0.000000,0.000000
181.487797,-0.040948,0.029947,108.098355,-0.208534,0.941075,0.000000,0.000000,0.000000
181.501237,-0.040948,0.029947,108.302356,-0.361507,0.737121,0.000000,0.000000,0.000000
181.514751,0.010051,0.009564,108.047355,-0.055561,0.737121,0.000000,0.000000,0.000000
181.528249,-0.066447,0.024851,108.149356,-0.132047,0.737121,0.000000,0.000000,0.000000
181.541871,0.035551,0.004468,107.996355,0.173899,0.737121,0.000000,0.000000,0.000000
181.555415,-0.015448,0.019755,107.945355,-0.361507,1.043052,0.000000,0.000000,0.000000
181.568968,0.035551,0.009564,107.741355,-0.132047,0.533167,0.000000,0.000000,0.000000
181.582584,0.035551,-0.000628,107.741355,0.020926,0.533167,0.000000,0.000000,0.000000
181.596237,-0.066447,0.029947,107.741355,-0.285021,0.635144,0.000000,0.000000,0.000000
181.610119,0.035551,0.009564,107.537355,0.097413,0.533167,0.000000,0.000000,0.000000
181.623680,0.035551,0.009564,107.741355,0.097413,0.431190,0.000000,0.000000,0.000000
181.638252,0.035551,0.009564,107.588355,-0.208534,0.635144,0.000000,0.000000,0.000000
181.651804,-0.040948,0.024851,107.690355,-0.208534,0.737121,0.000000,0.000000,0.000000
181.665329,0.010051,0.014659,107.537355,-0.055561,0.737121,0.000000,0.000000,0.000000
181.679132,0.010051,0.009564,107.435354,-0.285021,0.839098,0.000000,0.000000,0.000000
181.692751,0.061051,0.009564,107.231354,0.020926,0.635144,0.000000,0.000000,0.000000
181.706208,0.010051,0.009564,107.384354,-0.285021,0.431190,0.000000,0.000000,0.000000
181.719851,0.010051,0.004468,107.231354,0.097413,0.431190,0.000000,0.000000,0.000000
181.733324,-0.066447,0.019755,107.333354,0.020926,0.533167,0.000000,0.000000,0.000000
181.746726,-0.066447,0.029947,107.333354,-0.132047,0.635144,0.000000,0.000000,0.000000
181.760373,0.061051,0.014659,106.925354,-0.132047,0.533167,0.000000,0.000000,0.000000
181.773915,-0.015448,0.019755,107.027354,-0.132047,0.839098,0.000000,0.000000,0.000000
181.787423,0.010051,0.009564,107.027354,0.097413,0.635144,0.000000,0.000000,0.000000
181.801031,0.010051,0.014659,106.874354,-0.208534,0.533167,0.000000,0.000000,0.000000
181.814735,0.010051,0.009564,106.874354,0.173899,0.329213,0.000000,0.000000,0.000000
181.828331,0.010051,0.009564,106.823354,-0.132047,0.635144,0.000000,0.000000,0.000000
181.841879,-0.066447,0.029947,106.874354,-0.132047,0.839098,0.000000,0.000000,0.000000
181.855331,0.061051,-0.000628,106.517353,-0.132047,0.533167,0.000000,0.000000,0.000000
181.868917,0.010051,0.029947,106.619353,-0.208534,0.941075,0.000000,0.000000,0.000000
181.882452,-0.015448,0.004468,106.670353,0.250386,0.431190,0.000000,0.000000,0.000000
181.895936,0.035551,-0.000628,106.466353,0.097413,0.737121,0.000000,0.000000,0.000000
181.909347,0.010051,0.014659,106.568353,0.020926,0.533167,0.000000,0.000000,0.000000
181.923079,0.035551,0.019755,106.466353,-0.132047,0.431190,0.000000,0.000000,0.000000
181.936718,0.010051,0.014659,106.364353,-0.208534,0.839098,0.000000,0.000000,0.000000
181.950250,-0.040948,0.029947,106.415353,-0.055561,0.533167,0.000000,0.000000,0.000000
181.964007,0.061051,0.019755,106.160353,0.097413,0.533167,0.000000,0.000000,0.000000
181.977867,0.010051,0.009564,106.262353,-0.285021,1.043052,0.000000,0.000000,0.000000
181.991767,0.035551,0.004468,106.058352,0.173899,0.023282,0.000000,0.000000,0.000000
